Temperature ,Apparent Temperature,Humidity,Wind Speed ,Wind Bearing ,Visibility ,Pressure ,Precip Type
-0.972222222,-6.677777778,0.63,21.5257,11,10.0464,1024.6,1
9.683333333,8.088888889,0.83,11.0285,200,14.9086,1013.24,0
21.03888889,21.03888889,0.63,13.5401,40,10.2557,1014.54,0
4.833333333,1.5,0.77,15.3916,243,8.6457,1024.82,0
22.11111111,22.11111111,0.68,17.4041,0,11.0768,1015.12,0
-0.433333333,-4.05,0.85,10.8997,139,15.7297,1016.37,1
21.06666667,21.06666667,0.53,24.0856,81,10.4006,1005.88,0
4.866666667,2.277777778,0.74,11.1573,288,15.8263,1021.48,0
15.11666667,15.11666667,0.86,4.6851,290,14.9569,1011.54,0
5.811111111,4.622222222,0.83,6.1502,141,14.6832,1017.5,0
3.938888889,0.111111111,0.83,17.3236,310,11.0768,1011.3,0
24.84444444,24.84444444,0.51,3.0429,55,11.27,1017.92,0
30.02222222,28.83333333,0.31,7.6153,291,9.982,1016.31,0
23.81111111,23.81111111,0.79,9.499,99,9.982,1015.18,0
8.811111111,6.338888889,0.89,16.0195,290,10.9802,993.6,0
-0.055555556,-3.477777778,0.88,10.4489,21,8.1305,1036.82,1
20.9,20.9,0.85,6.2951,48,15.8746,1010.84,0
35.76666667,35.44444444,0.28,14.7476,188,9.982,1013.49,0
9.444444444,6.927777778,0.89,17.71,330,16.1,999.3,0
8.855555556,5.461111111,0.48,25.277,309,11.4471,1018.83,0
4.205555556,1.561111111,0.96,10.7548,200,4.3148,1019.1,0
15.05,15.05,0.88,6.2307,301,15.8263,1012.95,0
13.86666667,13.86666667,0.93,7.8729,162,11.27,1008.9,0
-2.283333333,-4.877777778,0.88,6.601,252,14.9086,1007.45,1
4.4,4.4,0.62,3.1878,278,15.8263,1027.71,0
3.794444444,2.3,0.89,6.1502,190,9.7566,1015.47,0
8.777777778,8.777777778,0.87,3.5581,307,15.8263,1022.82,0
13.97777778,13.97777778,0.89,12.1394,328,14.7959,1012.78,0
20.17777778,20.17777778,0.62,7.6314,42,11.2056,1019.87,0
14.0,14.0,0.56,8.0983,298,10.2557,1017.87,2
8.838888889,5.194444444,0.82,28.4004,330,9.982,1001.72,0
-2.811111111,-7.516666667,0.77,13.4274,7,9.982,1031.37,1
7.8,3.772222222,0.71,29.2698,300,9.982,1023.11,0
1.216666667,-4.572222222,0.79,27.1929,189,15.1501,1009.36,0
12.70555556,12.70555556,0.93,6.1341,159,3.2039,1021.39,0
0.866666667,-2.266666667,0.83,10.0303,127,11.753,1020.44,0
5.238888889,5.238888889,0.87,4.025,114,1.4812,1004.31,0
15.64444444,15.64444444,0.71,13.8299,96,14.9569,1008.94,0
18.81666667,18.81666667,0.67,17.7905,301,11.27,1020.43,0
-4.988888889,-10.75555556,0.91,15.9712,152,5.7316,1014.08,1
12.47222222,12.47222222,0.78,9.0965,309,9.982,1016.93,0
-3.677777778,-7.461111111,0.84,9.2575,160,4.991,1024.74,1
6.833333333,5.605555556,0.9,6.8425,127,14.8764,1012.54,0
32.1,31.97222222,0.37,5.4096,193,10.3523,1019.94,0
17.76666667,17.76666667,0.56,2.6726,132,10.3523,1015.83,0
23.28333333,23.28333333,0.52,7.0196,248,15.8263,1010.1,0
12.12777778,12.12777778,0.56,2.7692,198,15.3111,1028.91,0
14.44444444,14.44444444,0.6,14.49,190,16.1,1009.8,0
19.95555556,19.95555556,0.63,11.6403,308,10.0464,1017.04,0
8.911111111,6.738888889,0.46,13.8621,141,9.982,1023.58,0
-1.116666667,-4.327777778,0.95,8.9677,205,7.3255,1020.56,1
14.92222222,14.92222222,0.44,9.2575,334,10.3523,1029.51,0
13.96111111,13.96111111,0.47,2.3828,309,9.982,1017.99,0
21.03888889,21.03888889,0.41,22.1214,222,10.2557,1010.06,0
12.66666667,12.66666667,0.8,10.6099,131,14.9086,1017.8,0
10.55555556,10.55555556,0.63,3.22,110,0.0,996.6,0
-5.694444444,-8.727777778,0.81,6.3756,338,15.7297,1041.93,1
17.71111111,17.71111111,0.61,27.8691,21,9.982,1022.1,0
3.911111111,-0.527777778,0.81,21.9443,31,7.2128,1015.56,0
-0.05,-0.05,0.82,4.8139,115,7.6314,1028.28,1
-3.938888889,-3.938888889,0.92,0.1288,180,2.9785,1033.28,1
15.91111111,15.91111111,0.93,13.7977,31,7.9051,1005.38,0
10.02222222,10.02222222,0.86,3.1073,149,9.9015,1014.14,0
0.138888889,-3.327777778,0.99,10.787,193,0.7084,1014.05,0
10.02222222,10.02222222,0.92,0.1449,130,14.9086,1017.53,0
25.8,25.8,0.37,4.8461,217,9.982,1026.66,0
19.08888889,19.08888889,0.96,3.22,290,6.3434,1017.14,0
16.25,16.25,0.56,2.6565,346,11.3988,1014.81,0
23.81666667,23.81666667,0.62,4.7012,221,16.1,1012.1,0
15.53333333,15.53333333,0.87,13.685,130,16.0517,1015.07,0
11.04444444,11.04444444,0.75,27.9174,164,14.9569,993.31,0
2.177777778,-2.505555556,0.96,20.2055,300,4.4436,1011.02,0
13.93888889,13.93888889,0.67,17.227,40,16.1,1016.08,0
-0.111111111,-3.438888889,0.93,10.0303,164,3.9928,1019.82,1
7.016666667,3.566666667,0.74,20.5436,261,14.3612,1014.21,0
-4.744444444,-10.13888889,0.84,14.5222,212,6.1985,1008.74,1
-0.055555556,-0.055555556,1.0,3.9928,337,0.2093,1011.68,1
25.93333333,25.93333333,0.51,7.9695,31,10.0303,1015.55,0
7.644444444,5.405555556,0.96,12.4292,252,10.948,1004.73,0
33.93333333,36.98888889,0.46,9.7405,140,9.982,1013.96,0
14.91666667,14.91666667,0.84,16.0195,31,10.3523,1015.49,0
3.794444444,1.027777778,0.88,10.9319,300,11.0446,1021.75,0
27.77777778,27.67222222,0.43,8.05,140,9.982,1016.5,0
27.17222222,27.07777778,0.42,7.4704,205,10.2557,1023.4,0
4.988888889,1.811111111,0.7,14.6188,159,15.1823,1008.99,0
5.1,3.322222222,0.82,7.7924,261,9.982,0.0,0
2.755555556,2.755555556,0.82,3.3649,218,8.1305,1022.39,0
3.866666667,3.866666667,0.92,3.22,309,2.9785,1037.9,0
1.277777778,-1.644444444,0.95,9.499,181,7.9373,1019.57,0
26.13888889,26.13888889,0.54,8.1144,173,11.2056,1015.73,0
8.033333333,6.166666667,0.82,10.7065,221,15.8263,1008.06,0
7.244444444,3.677777778,0.55,22.2985,299,16.1,1021.61,0
15.05555556,15.05555556,0.93,2.6726,157,15.1823,1020.46,0
15.0,15.0,0.87,14.49,10,4.991,1002.9,0
17.66666667,17.66666667,0.27,12.88,137,10.3523,1026.27,0
22.75555556,22.75555556,0.57,12.397,219,11.27,1009.2,0
27.15555556,26.7,0.34,7.6153,338,9.982,1026.6,0
19.90555556,19.90555556,0.73,15.778,290,9.982,1018.74,0
21.07222222,21.07222222,0.84,11.0768,280,15.8263,1011.73,0
17.41111111,17.41111111,0.37,8.1949,157,9.982,1016.13,0
32.22222222,31.17777778,0.31,4.3792,113,10.0464,1012.78,0
17.71111111,17.71111111,0.78,12.7351,329,9.982,1019.78,0
-4.377777778,-7.233333333,0.92,6.44,180,4.8461,1041.64,1
1.077777778,1.077777778,0.9,2.7048,351,9.2897,1025.46,0
18.43333333,18.43333333,0.81,14.49,310,15.8263,1018.97,0
18.88888889,18.88888889,0.34,8.05,210,9.982,1014.4,0
22.77777778,22.77777778,0.37,8.05,350,9.982,1018.8,0
22.75555556,22.75555556,0.53,12.4775,280,9.982,1018.11,0
3.811111111,1.005555556,0.83,11.1573,24,6.1019,1005.14,0
11.11111111,11.11111111,0.86,9.66,100,11.27,1013.5,0
2.822222222,-1.727777778,0.92,20.5114,292,9.7083,1017.48,0
12.71111111,12.71111111,0.72,6.1502,30,15.8263,1018.68,0
1.172222222,1.172222222,0.92,3.0912,140,6.1985,1022.78,0
25.42222222,25.42222222,0.49,7.3416,32,10.3523,1015.51,0
15.07222222,15.07222222,0.44,15.3433,316,9.982,1020.26,0
7.588888889,7.588888889,0.87,3.0751,240,7.9051,1027.11,0
27.41111111,29.46111111,0.69,11.27,80,9.982,1012.98,0
9.694444444,9.694444444,0.93,3.6386,319,15.1823,1015.3,0
1.444444444,-0.511111111,0.93,6.44,161,8.05,1032.46,0
21.11111111,21.11111111,0.71,0.0,0,16.1,1017.0,0
8.888888889,5.5,0.8,25.3414,301,15.8263,1010.12,0
2.55,-2.072222222,0.86,20.4792,150,7.8246,996.57,0
14.85,14.85,0.44,19.481,161,10.3523,1020.88,0
6.111111111,2.1,0.78,23.5865,269,6.3434,1021.45,0
2.8,0.511111111,0.96,8.1788,53,3.8801,1019.42,0
22.64444444,22.64444444,0.54,15.3594,180,9.982,1010.79,0
17.75555556,17.75555556,0.35,24.9228,299,9.982,1019.73,0
16.16111111,16.16111111,0.8,1.8676,331,11.27,1011.77,0
9.261111111,9.261111111,0.71,0.0,0,15.8263,1027.29,0
16.38888889,16.38888889,0.63,3.1556,228,9.982,1023.49,0
15.36111111,15.36111111,0.88,6.3434,282,14.7798,1020.77,0
13.91666667,13.91666667,0.67,11.5115,210,15.5526,1010.52,0
37.22222222,36.77777778,0.25,10.948,171,9.982,0.0,0
3.372222222,3.372222222,0.67,3.3005,143,15.8263,1015.91,0
17.19444444,17.19444444,0.96,5.8765,21,8.2915,1010.54,0
13.97777778,13.97777778,0.77,2.9624,150,9.982,1015.43,0
27.17222222,28.28333333,0.6,3.6708,103,11.27,1006.08,0
11.55555556,11.55555556,1.0,3.22,70,15.8263,1015.5,0
7.122222222,7.122222222,0.96,3.1395,112,3.9284,1015.83,0
-3.933333333,-3.933333333,0.79,3.1556,8,9.9015,1036.42,1
21.17777778,21.17777778,0.78,6.4883,327,15.8263,1013.83,0
18.75555556,18.75555556,0.85,1.771,94,9.8049,1016.11,0
7.222222222,5.088888889,0.86,11.27,210,16.1,1009.8,0
29.95,29.36111111,0.37,9.9498,46,9.982,1019.38,0
-3.927777778,-6.233333333,0.85,5.4096,241,6.1663,1020.68,1
10.0,7.661111111,0.89,17.3075,340,14.9086,1010.3,0
6.161111111,4.177777778,0.79,9.4668,192,9.982,0.0,0
15.0,15.0,0.42,3.22,50,9.982,1024.0,0
27.02777778,26.8,0.38,1.771,225,10.4006,1018.56,0
17.08333333,17.08333333,0.68,6.44,310,16.1,1020.24,0
15.63333333,15.63333333,0.81,7.6475,340,9.9015,1013.03,0
9.883333333,7.555555556,0.51,16.9533,314,7.2128,1015.76,0
15.02222222,15.02222222,0.59,20.3665,211,10.2557,1011.33,0
8.888888889,6.233333333,0.93,17.71,40,6.118,1015.2,0
28.93333333,31.23888889,0.62,10.8353,202,9.982,1009.53,0
-2.583333333,-5.088888889,0.79,6.2468,352,14.3934,1036.87,1
2.083333333,-0.172222222,1.0,7.6475,340,9.982,1027.34,0
0.627777778,0.627777778,0.91,3.3971,203,6.2951,1020.59,0
12.68888889,12.68888889,0.96,15.7941,310,11.1251,1008.86,0
22.77777778,22.77777778,0.48,4.83,160,9.982,1019.9,0
15.26111111,15.26111111,0.79,16.7762,170,15.9229,1019.99,0
15.51111111,15.51111111,0.87,0.0,0,16.1,1020.22,0
26.96666667,26.78333333,0.39,2.9302,63,10.3523,1014.05,0
-0.072222222,-0.072222222,0.85,1.8837,286,10.2557,1021.84,1
3.983333333,1.888888889,0.91,8.2593,221,7.2128,1018.84,0
3.9,1.65,0.91,8.7906,164,10.465,1019.35,0
19.96111111,19.96111111,0.64,12.2038,342,11.27,1017.4,0
9.933333333,8.95,0.62,7.9534,171,9.9015,1030.47,0
-2.061111111,-6.066666667,0.94,11.1412,161,1.1914,1032.08,1
-2.122222222,-8.561111111,0.96,24.5525,310,3.4293,1013.34,1
11.79444444,11.79444444,0.81,3.4293,241,15.1823,1014.16,0
13.88888889,13.88888889,0.77,9.2575,134,9.982,1017.57,0
5.238888889,2.883333333,0.69,10.3684,253,15.5526,1026.52,0
-7.8,-7.8,0.99,1.6744,189,0.805,1027.23,1
6.116666667,6.116666667,1.0,3.22,260,0.1932,1031.19,0
7.2,3.544444444,0.72,23.023,150,9.982,1006.58,0
25.9,25.9,0.4,10.3523,262,10.2557,1011.14,0
1.261111111,-1.794444444,0.87,9.9981,166,8.0339,1019.66,0
12.08888889,12.08888889,0.69,8.6135,30,15.2628,1015.89,0
15.43888889,15.43888889,0.88,6.44,134,14.168,1014.87,0
12.64444444,12.64444444,0.96,3.22,90,16.1,1020.21,0
26.82222222,27.40555556,0.53,10.7387,3,11.4471,1018.14,0
3.761111111,3.761111111,1.0,3.1073,313,0.8372,1024.34,0
5.294444444,5.294444444,0.85,4.1538,121,4.7978,1020.38,0
5.094444444,2.655555556,0.32,10.6421,3,15.5526,1038.98,0
0.411111111,-3.172222222,0.92,11.5115,89,4.9105,1003.56,0
5.044444444,4.188888889,1.0,4.8944,283,1.4973,1014.08,0
-6.205555556,-11.06666667,0.89,11.1895,200,4.9105,1008.26,1
22.54444444,22.54444444,0.36,10.9158,319,15.8263,1019.05,0
2.777777778,-1.794444444,0.76,20.608,211,0.0,0.0,0
19.66111111,19.66111111,0.7,15.8585,120,10.3523,1012.14,0
6.161111111,3.533333333,0.86,12.8478,270,9.982,1010.23,0
6.983333333,4.55,0.74,12.7673,190,11.6081,1016.96,0
12.35555556,12.35555556,0.9,5.6994,159,15.8263,1010.78,0
18.83888889,18.83888889,0.66,16.7118,31,15.8263,1013.54,0
11.04444444,11.04444444,0.8,3.1395,17,16.1,1017.53,0
24.49444444,24.49444444,0.73,15.1501,176,9.338,1006.55,0
3.133333333,0.588888889,0.82,9.4185,166,10.8836,1004.91,0
23.28333333,23.28333333,0.57,6.4239,348,16.1,1013.73,0
2.827777778,0.194444444,0.99,9.5151,11,4.5241,1012.93,0
6.016666667,2.772222222,0.86,16.7923,138,9.7566,1010.69,0
12.57777778,12.57777778,0.69,21.2681,28,9.982,1020.09,0
22.21666667,22.21666667,0.59,9.9659,281,10.2718,1017.99,0
11.32777778,11.32777778,0.99,10.465,197,14.168,998.34,0
6.688888889,3.566666667,0.83,17.0821,211,11.8979,1020.34,0
9.594444444,9.594444444,0.6,2.4633,132,16.1,1021.41,0
21.11111111,21.11111111,0.68,8.05,40,9.982,1018.0,0
30.99444444,30.39444444,0.36,10.8997,223,10.0464,1014.78,0
15.93333333,15.93333333,0.93,9.2253,322,4.0733,1015.46,0
13.79444444,13.79444444,0.77,36.9173,139,9.982,1005.71,0
8.766666667,7.183333333,0.87,9.9498,119,15.1823,1008.28,0
24.99444444,24.99444444,0.24,10.8192,349,16.1,1019.31,0
9.888888889,8.705555556,1.0,8.9355,173,6.118,1018.76,0
11.11111111,11.11111111,0.93,11.27,90,8.05,1003.7,0
1.616666667,-2.25,0.87,14.1358,232,14.3934,1011.01,0
22.66111111,22.66111111,0.81,5.152,156,15.3111,1009.65,0
-6.111111111,-10.48333333,0.92,9.66,150,6.118,1018.7,1
6.227777778,6.227777778,0.95,3.6225,334,8.05,1021.0,0
27.27222222,28.03888889,0.55,7.1645,226,10.0464,1014.69,0
8.061111111,6.088888889,0.73,11.3183,120,11.0285,1007.61,0
7.344444444,4.388888889,0.74,17.0177,160,11.3183,1020.26,0
0.927777778,-1.911111111,0.81,8.9677,119,6.5527,1039.59,0
12.76111111,12.76111111,0.72,5.2164,345,9.982,1018.92,0
12.2,12.2,0.93,1.6422,326,9.982,1019.03,0
5.011111111,5.011111111,0.95,3.3649,218,6.2951,1014.51,0
8.75,6.272222222,0.84,15.939,251,16.0517,1028.43,0
2.894444444,1.038888889,0.88,6.8103,181,14.9086,1017.87,0
5.533333333,3.088888889,0.89,11.0768,179,5.957,1021.96,0
7.688888889,7.688888889,1.0,3.0429,205,1.2397,999.12,0
12.22222222,12.22222222,0.93,3.3005,177,2.9785,1014.19,0
8.866666667,6.566666667,0.77,14.7154,272,10.2557,1005.3,0
17.08333333,17.08333333,0.81,7.889,345,9.982,1004.55,0
31.12777778,30.76666667,0.38,10.8031,19,16.1,1017.81,0
13.83888889,13.83888889,0.9,3.703,42,6.1985,1015.34,0
0.227777778,0.227777778,0.84,0.1449,160,15.134,1021.67,0
14.44444444,14.44444444,0.6,6.44,90,16.1,1006.8,0
14.99444444,14.99444444,0.54,15.3755,30,11.2056,1019.28,0
7.611111111,4.255555556,0.77,21.2037,139,9.982,1018.93,0
2.222222222,-0.85,0.92,10.8836,349,11.8013,1020.05,0
12.77777778,12.77777778,0.77,14.49,170,9.982,1006.6,0
3.95,2.305555556,0.69,6.6815,214,15.8263,1016.2,0
14.85,14.85,0.67,10.4006,163,14.9569,1008.97,0
4.288888889,2.094444444,0.99,8.855,167,2.1735,1011.04,0
26.11111111,26.11111111,0.34,2.8819,146,16.1,1021.9,0
12.41111111,12.41111111,0.78,6.3917,172,15.1501,1020.2,0
17.12777778,17.12777778,0.64,20.2377,310,15.8263,1016.68,0
7.777777778,5.761111111,0.89,11.27,190,9.982,1013.9,0
2.977777778,-1.577777778,0.67,20.8495,275,7.4865,1014.33,0
6.083333333,4.411111111,0.6,8.05,241,11.27,1014.65,0
27.74444444,28.97777778,0.59,9.7083,141,9.982,1015.2,0
-2.388888889,-2.388888889,0.93,3.22,170,2.9624,1029.89,1
0.994444444,-0.477777778,0.76,5.0715,335,7.9051,1023.76,0
0.0,-5.355555556,1.0,20.93,200,1.288,1010.0,1
33.88888889,32.73333333,0.27,4.4758,289,16.1,1005.42,0
17.22222222,17.22222222,0.41,9.66,310,9.982,1024.0,0
24.65555556,24.65555556,0.52,11.0285,71,15.8263,1018.49,0
8.983333333,6.805555556,0.86,14.007,289,15.8263,1017.24,0
10.48333333,10.48333333,0.95,11.5115,11,3.3649,1007.26,0
16.74444444,16.74444444,0.68,11.6242,324,10.3523,1020.98,0
7.288888889,3.955555556,0.93,20.1733,339,7.9695,1003.18,0
10.01111111,10.01111111,0.58,17.71,359,15.8263,1029.17,0
9.305555556,7.35,0.77,12.8961,358,14.9569,1016.56,0
17.73333333,17.73333333,0.66,11.8496,159,10.3523,1012.88,0
6.044444444,4.477777778,0.87,7.5992,149,9.6761,1024.81,0
23.65555556,23.65555556,0.44,16.6957,6,11.4471,1022.02,0
2.15,-2.522222222,0.72,20.0606,349,15.8263,1034.07,0
9.005555556,7.088888889,0.66,12.2038,38,9.982,1023.86,0
16.13888889,16.13888889,0.93,3.22,320,15.1823,1017.1,0
14.11111111,14.11111111,0.5,11.27,20,9.982,1019.11,0
19.1,19.1,0.46,2.737,101,10.3523,1015.34,0
25.48888889,25.48888889,0.47,20.3343,150,15.8263,1014.46,0
7.127777778,4.466666667,0.83,14.4578,291,8.1305,1018.15,0
-0.116666667,-2.016666667,0.79,5.7155,154,7.2128,1029.39,1
19.76666667,19.76666667,0.87,3.8801,86,9.6761,1010.77,0
11.01666667,11.01666667,0.38,21.5257,19,9.982,1014.2,0
5.327777778,3.961111111,0.68,6.4722,339,15.8263,1016.71,0
27.77777778,26.85,0.28,8.05,180,9.982,1018.7,0
-0.188888889,-4.1,0.9,12.4131,50,16.1,1037.0,1
3.311111111,-0.088888889,0.92,13.6689,130,9.7083,1010.88,0
17.73333333,17.73333333,0.67,11.27,300,16.1,1015.24,0
19.90555556,19.90555556,0.73,3.9445,83,9.9015,1016.92,0
22.2,22.2,0.3,11.0285,357,9.982,1017.12,0
17.52777778,17.52777778,0.53,10.2557,8,11.2056,1012.47,0
22.70555556,22.70555556,0.66,4.83,130,16.1,1015.71,0
7.894444444,6.244444444,0.89,9.4346,209,9.982,1011.01,0
25.0,25.0,0.45,4.83,350,11.27,1007.6,0
11.43333333,11.43333333,0.88,15.5526,304,7.6314,1010.73,0
11.18888889,11.18888889,0.76,10.9963,173,9.982,0.0,0
12.27777778,12.27777778,0.75,13.1859,258,11.109,1004.61,2
5.466666667,3.083333333,0.87,10.7226,209,6.0697,1014.16,0
16.0,16.0,0.93,6.44,310,15.8263,1009.01,0
30.81111111,31.35,0.45,6.9552,228,15.3111,1015.07,0
5.533333333,4.316666667,0.8,6.118,160,14.7637,1024.2,0
7.733333333,7.733333333,0.9,3.5581,325,16.1,1013.55,2
22.9,22.9,0.39,16.1161,120,15.8263,1011.89,0
3.138888889,1.627777778,0.95,5.9248,163,2.9463,1011.89,0
2.761111111,0.633333333,0.91,7.5992,337,6.2951,1009.61,0
20.88333333,20.88333333,0.74,0.2254,314,11.2056,1012.08,0
2.25,0.144444444,0.89,7.2611,284,2.576,1040.95,0
11.04444444,11.04444444,0.92,6.1341,290,14.9086,1003.53,0
4.733333333,2.477777778,0.88,9.4507,147,6.1985,1019.69,0
1.8,-0.966666667,0.95,9.2897,176,9.0321,1019.21,0
5.438888889,1.183333333,0.74,24.1339,307,14.9569,1022.24,0
16.11111111,16.11111111,0.48,11.27,70,9.982,1015.7,0
27.15,27.06111111,0.42,4.3309,171,9.982,1014.13,0
7.777777778,3.85,0.63,27.9496,310,9.982,1011.52,0
15.57777778,15.57777778,0.7,13.7494,131,15.8263,1012.95,0
24.91666667,24.91666667,0.45,8.4042,331,11.3988,1020.63,0
5.0,0.016666667,0.76,30.59,290,11.27,1012.4,0
23.76666667,23.76666667,0.63,12.719,180,10.3684,1014.07,0
23.48333333,23.48333333,0.59,14.973,160,11.27,1011.69,0
8.911111111,6.972222222,0.58,12.2521,115,9.982,1025.14,0
-3.811111111,-7.727777778,0.81,9.6117,40,5.7316,1031.79,1
23.42777778,23.42777778,0.4,16.6957,254,10.3523,1017.98,0
16.07222222,16.07222222,0.72,12.9605,311,11.27,1013.11,0
11.71111111,11.71111111,0.8,6.118,161,15.8263,1016.76,0
26.04444444,26.04444444,0.35,4.3309,245,9.982,1027.78,0
7.755555556,4.972222222,0.77,16.4381,152,15.3111,1017.1,0
0.6,-5.077777778,0.89,24.6652,140,9.9015,1021.2,0
0.794444444,-2.244444444,0.95,9.6117,167,5.2486,1019.26,0
17.22222222,17.22222222,0.54,3.7191,333,11.27,1023.16,0
9.372222222,9.372222222,0.68,2.0769,28,9.982,1023.64,0
17.71111111,17.71111111,0.85,24.3754,1,11.2056,1013.51,0
22.7,22.7,0.66,14.5705,212,11.27,0.0,0
29.90555556,29.03333333,0.35,15.6975,100,16.1,1016.41,0
7.222222222,4.577777778,0.86,14.49,340,11.27,1020.9,0
-7.222222222,-7.222222222,0.88,4.83,120,6.118,1026.7,1
5.161111111,5.161111111,0.85,4.7978,138,7.2128,1018.82,0
1.161111111,1.161111111,0.92,1.2397,40,3.1073,1025.48,0
3.938888889,-1.611111111,0.62,33.5041,289,11.592,1023.29,0
24.76666667,24.76666667,0.51,4.0572,195,11.2056,1003.72,0
14.56111111,14.56111111,0.82,0.0,0,16.1,1014.62,0
12.71111111,12.71111111,0.95,4.7495,310,9.982,1019.25,0
6.111111111,2.861111111,0.89,16.9694,140,15.9229,1013.03,0
22.87777778,22.87777778,0.43,14.973,346,10.3523,1017.13,0
14.23333333,14.23333333,0.94,6.2951,168,14.9569,1015.01,0
17.67777778,17.67777778,0.3,1.5134,299,10.5777,1014.17,0
2.455555556,1.1,0.93,5.2647,145,11.27,1006.38,2
16.46666667,16.46666667,0.66,6.44,330,15.8263,1020.43,0
16.96666667,16.96666667,0.42,19.2717,292,15.5526,1014.8,0
3.872222222,2.272222222,0.9,6.5044,150,7.8085,1021.05,0
7.016666667,2.722222222,0.79,29.6562,31,9.9015,1006.57,0
18.71111111,18.71111111,0.9,9.4185,10,10.2074,1016.68,0
9.672222222,7.944444444,0.75,11.8979,84,16.1,1020.42,2
22.22222222,22.22222222,0.38,10.6421,74,16.1,1011.01,0
3.877777778,1.322222222,0.64,10.0464,342,10.5777,1025.65,0
-2.777777778,-10.62777778,0.68,35.2107,150,10.2074,1025.34,1
-1.183333333,-4.572222222,0.96,9.5151,191,6.6332,1020.07,1
7.177777778,6.155555556,0.83,6.3112,160,11.9784,1019.05,0
10.03888889,10.03888889,0.86,4.5563,139,7.0357,1017.76,0
15.47777778,15.47777778,0.87,3.22,238,14.9569,1019.95,0
14.7,14.7,0.79,15.2467,138,7.8085,1009.29,0
0.094444444,-4.122222222,0.99,14.168,160,0.161,1016.62,0
12.67222222,12.67222222,0.77,21.7028,312,10.4006,1011.28,0
5.088888889,0.677777778,0.87,24.6652,279,6.9713,1003.99,0
17.68333333,17.68333333,0.88,0.3703,320,16.1,1014.66,0
21.68888889,21.68888889,0.69,14.49,240,16.0517,1006.86,0
25.07222222,25.07222222,0.61,15.5848,10,9.982,1020.73,0
7.222222222,4.411111111,1.0,15.6975,10,11.0768,1005.08,0
11.06111111,11.06111111,0.55,4.025,32,9.9015,1026.61,0
1.127777778,-3.861111111,0.75,20.447,322,11.0768,1009.58,0
8.7,5.083333333,0.73,27.4666,158,10.3523,1022.05,0
7.205555556,7.205555556,1.0,3.22,350,0.5313,1023.27,0
2.35,-1.55,0.91,15.295,221,5.313,1014.72,0
27.76666667,30.33888889,0.71,11.8818,100,9.9015,1012.54,0
4.944444444,1.244444444,0.84,18.1769,337,9.982,1014.9,0
8.711111111,8.711111111,0.93,0.0,0,4.9105,1025.73,0
7.861111111,5.666666667,0.77,12.4453,174,9.6922,1018.44,0
2.827777778,1.088888889,0.79,6.44,160,15.7297,1022.17,0
-2.427777778,-2.427777778,0.65,3.5742,289,11.8979,1038.72,1
8.866666667,7.15,0.4,10.8031,139,9.982,1016.23,0
12.82222222,12.82222222,0.44,12.4775,289,10.2557,1015.9,0
10.0,8.705555556,0.93,9.66,30,3.059,1005.7,0
8.377777778,5.794444444,0.89,16.0356,18,15.1823,1011.56,0
26.93333333,27.65,0.55,13.1698,22,16.1,1010.47,0
2.15,-0.655555556,0.85,9.7083,282,9.8049,1021.23,0
21.97777778,21.97777778,0.34,26.5006,263,15.5526,1011.2,0
22.02222222,22.02222222,0.8,3.0429,98,14.9569,1013.92,0
16.20555556,16.20555556,0.4,12.7995,357,9.982,1025.64,0
12.88888889,12.88888889,0.51,25.4058,250,11.27,1001.8,0
17.17222222,17.17222222,0.49,15.3272,331,10.3684,1014.37,0
-3.244444444,-5.772222222,0.84,6.0858,305,15.7297,1012.84,1
28.93888889,27.47222222,0.22,8.1788,172,9.982,1014.46,0
6.25,4.016666667,0.92,10.7709,193,6.2951,1008.95,0
19.07222222,19.07222222,0.66,2.6726,263,14.9569,1012.86,0
10.01111111,10.01111111,0.57,16.9855,323,11.0285,1028.67,0
-4.627777778,-4.627777778,0.92,3.1878,168,0.1771,1025.38,1
3.75,1.361111111,0.92,9.2414,331,7.2128,1017.83,0
20.78333333,20.78333333,0.35,30.912,293,10.4006,1008.21,0
6.688888889,5.75,0.94,5.796,301,9.7566,1013.44,0
-4.938888889,-4.938888889,0.92,4.508,5,0.8372,1023.9,1
15.01666667,15.01666667,0.72,13.8299,224,15.3111,1000.2,0
8.866666667,6.888888889,0.89,12.4292,23,4.8783,1005.23,0
18.7,18.7,0.59,3.864,88,14.9569,1016.11,0
27.58888889,27.46111111,0.42,3.7996,170,10.3523,1018.64,0
6.133333333,2.833333333,0.65,17.388,299,9.982,1022.4,0
